year,state,municipality_id,pct_mayor_R,pct_mayor_C,pct_mayor_L,pct_mayor_IDK,treated_bvr_2016,treat_bvr2016_x_2016
2016,CE,2308609,0.017046944662995018,0.9829530553370049,0.0,0.0,0,0
2012,CE,2308807,0.0,1.0,0.0,0.0,0,0
2016,CE,2308807,0.4432252701579385,0.5567747298420616,0.0,0.0,0,0
2012,CE,2308906,0.0,0.4939333435724159,0.5060666564275841,0.0,0,0
2016,CE,2308906,0.0,0.5191157696700934,0.4808842303299066,0.0,0,0
2012,CE,2309003,0.4331486912132073,0.5357879874008906,0.03106332138590203,0.0,0,0
2016,CE,2309003,0.0,0.0,1.0,0.0,0,0
2012,CE,2309102,0.0,1.0,0.0,0.0,1,0
2016,CE,2309102,1.0,0.0,0.0,0.0,1,1
2012,CE,2309201,0.5182717334721499,0.48172826652785006,0.0,0.0,1,0
2016,CE,2309201,0.6095563847429519,0.0,0.39044361525704807,0.0,1,1
2012,CE,2309300,0.38942852035039627,0.6105714796496037,0.0,0.0,0,0
2016,CE,2309300,0.537046389149412,0.462953610850588,0.0,0.0,0,0
2012,CE,2309409,0.5142499010423539,0.0,0.48575009895764615,0.0,0,0
2016,CE,2309409,0.49511747647511395,0.0,0.504882523524886,0.0,0,0
2012,CE,2309458,0.44332644403350374,0.07968019145001631,0.47699336451647995,0.0,1,0
2016,CE,2309458,0.5179466410165544,0.48205335898344553,0.0,0.0,1,1
2012,CE,2309508,0.4408405330209401,0.5591594669790599,0.0,0.0,0,0
2016,CE,2309508,1.0,0.0,0.0,0.0,0,0
2012,CE,2309904,0.4816082121471343,0.5183917878528657,0.0,0.0,0,0
2016,CE,2309904,0.0,0.5275735294117647,0.4724264705882353,0.0,0,0
2012,CE,2310209,0.4032542184312998,0.007648804005191916,0.5890969775635082,0.0,0,0
2016,CE,2310209,0.2813974666777051,0.4047520490106797,0.3138504843116152,0.0,0,0
2012,CE,2310258,0.45985281195079086,0.5401471880492091,0.0,0.0,1,0
2016,CE,2310258,0.0,1.0,0.0,0.0,1,1
2012,CE,2310308,0.32701471435303975,0.6729852856469603,0.0,0.0,0,0
2016,CE,2310308,0.0,1.0,0.0,0.0,0,0
2012,CE,2310407,0.0,0.551501375762651,0.448498624237349,0.0,1,0
2016,CE,2310407,0.5118120130686102,0.4881879869313898,0.0,0.0,1,1
2012,CE,2310506,0.0,1.0,0.0,0.0,0,0
2016,CE,2310506,0.6312387251954299,0.36876127480457005,0.0,0.0,0,0
2012,CE,2310605,0.0,1.0,0.0,0.0,1,0
2016,CE,2310605,0.0,1.0,0.0,0.0,1,1
2012,CE,2310704,0.0,0.5974429149136065,0.40255708508639354,0.0,0,0
2016,CE,2310704,0.39469168287381307,0.6053083171261869,0.0,0.0,0,0
2012,CE,2310803,0.5012177795818957,0.4987822204181043,0.0,0.0,0,0
2016,CE,2310803,0.0,0.9451185101580135,0.05488148984198646,0.0,0,0
2012,CE,2310902,1.0,0.0,0.0,0.0,0,0
2016,CE,2310902,0.35485682201010665,0.6451431779898933,0.0,0.0,0,0
2012,CE,2310951,0.0,1.0,0.0,0.0,0,0
2016,CE,2310951,0.0,1.0,0.0,0.0,0,0
2012,CE,2311009,0.4299537839399191,0.5700462160600809,0.0,0.0,0,0
2016,CE,2311009,0.0,1.0,0.0,0.0,0,0
2012,CE,2311108,0.0,0.5698436712052446,0.4301563287947554,0.0,1,0
2016,CE,2311108,0.3063394276629571,0.6936605723370429,0.0,0.0,1,1
2012,CE,2311207,0.0,0.4626364399664148,0.5373635600335852,0.0,0,0
2016,CE,2311207,0.3419921875,0.0,0.6580078125,0.0,0,0
2012,CE,2311231,0.9421296296296297,0.05787037037037037,0.0,0.0,0,0
2016,CE,2311231,1.0,0.0,0.0,0.0,0,0
2012,CE,2311264,0.5051546391752577,0.4948453608247423,0.0,0.0,0,0
2016,CE,2311264,0.0,1.0,0.0,0.0,0,0
2012,CE,2311355,0.0,0.0,1.0,0.0,1,0
2016,CE,2311355,0.0217823571945047,0.46646782357194505,0.5117498192335502,0.0,1,1
2012,CE,2311405,0.5393996915411081,0.46060030845889194,0.0,0.0,0,0
2016,CE,2311405,0.0,1.0,0.0,0.0,0,0
2012,CE,2311504,0.47506857022294113,0.5249314297770589,0.0,0.0,1,0
2016,CE,2311504,0.0,1.0,0.0,0.0,1,1
2012,CE,2311603,0.0,1.0,0.0,0.0,0,0
2016,CE,2311603,0.8348849464254348,0.0,0.16511505357456527,0.0,0,0
2012,CE,2311702,0.0,0.526261319534282,0.473738680465718,0.0,0,0
2016,CE,2311702,0.0,0.7592495177976504,0.24075048220234965,0.0,0,0
2012,CE,2311900,0.0,0.9890402843601895,0.010959715639810427,0.0,0,0
2016,CE,2311900,0.5018900843268392,0.4466414655423088,0.051468450130851995,0.0,0,0
2012,CE,2311959,0.0,0.3431148900871008,0.6568851099128992,0.0,0,0
2016,CE,2311959,0.0,0.0,1.0,0.0,0,0
2012,CE,2312007,0.0,0.03721770551038844,0.9627822944896116,0.0,0,0
2016,CE,2312007,0.049097228927295546,0.5226899681374916,0.4282128029352129,0.0,0,0
2012,CE,2312106,1.0,0.0,0.0,0.0,1,0
2016,CE,2312106,0.509738507579846,0.49026149242015404,0.0,0.0,1,1
2012,CE,2312304,0.0,0.4617963511617028,0.5382036488382972,0.0,0,0
2016,CE,2312304,0.4663890764498462,0.0,0.5336109235501538,0.0,0,0
2012,CE,2312502,0.4984504974718643,0.12608057413146306,0.3754689283966727,0.0,0,0
2016,CE,2312502,0.0,0.5455580865603644,0.4544419134396355,0.0,0,0
2012,CE,2312601,0.5124009467942781,0.35278378100236696,0.13481527220335496,0.0,0,0
2016,CE,2312601,1.0,0.0,0.0,0.0,0,0
2012,CE,2312700,0.0,0.5150255947003914,0.48497440529960856,0.0,0,0
2016,CE,2312700,0.0,0.6149972699144574,0.3850027300855427,0.0,0,0
2012,CE,2312809,0.0,1.0,0.0,0.0,0,0
2016,CE,2312809,1.0,0.0,0.0,0.0,0,0
2012,CE,2313005,0.4675393130106299,0.46630940876746024,0.06615127822190986,0.0,0,0
2016,CE,2313005,0.9705933229545062,0.0,0.029406677045493858,0.0,0,0
2012,CE,2313104,0.0,0.5828177954704395,0.4171822045295605,0.0,0,0
2016,CE,2313104,0.5478497880072684,0.0,0.4521502119927317,0.0,0,0
2012,CE,2313203,0.0,1.0,0.0,0.0,0,0
2016,CE,2313203,0.0,1.0,0.0,0.0,0,0
2012,CE,2313252,0.1996769272188818,0.25702234586736067,0.5433007269137575,0.0,0,0
2016,CE,2313252,1.0,0.0,0.0,0.0,0,0
2012,CE,2313302,0.3401164572479313,0.6598835427520686,0.0,0.0,0,0
2016,CE,2313302,1.0,0.0,0.0,0.0,0,0
2012,CE,2313351,0.0,1.0,0.0,0.0,1,0
2016,CE,2313351,0.45909512174572414,0.5409048782542758,0.0,0.0,1,1
2012,CE,2313401,0.0,1.0,0.0,0.0,1,0
2016,CE,2313401,0.502487319150322,0.4784364491992542,0.01907623165042378,0.0,1,1
2012,CE,2313500,0.0,0.8031153283678536,0.19688467163214637,0.0,0,0
2016,CE,2313500,0.0928055388320289,0.9071944611679711,0.0,0.0,0,0
2012,CE,2313609,1.0,0.0,0.0,0.0,1,0
2016,CE,2313609,0.46525936140871965,0.5347406385912804,0.0,0.0,1,1
2012,CE,2313708,0.5376006283133713,0.4623993716866287,0.0,0.0,0,0
2016,CE,2313708,0.7439148073022313,0.0,0.25608519269776875,0.0,0,0
2012,CE,2313757,0.5711024687182956,0.42889753128170444,0.0,0.0,0,0
2016,CE,2313757,0.5128576020572163,0.4871423979427837,0.0,0.0,0,0
2012,CE,2313906,0.4475388601036269,0.552461139896373,0.0,0.0,0,0
2016,CE,2313906,0.0,1.0,0.0,0.0,0,0
2012,CE,2313955,0.0,1.0,0.0,0.0,0,0
2016,CE,2313955,0.0,1.0,0.0,0.0,0,0
2012,CE,2314003,1.0,0.0,0.0,0.0,1,0
2016,CE,2314003,0.0,1.0,0.0,0.0,1,1
2012,CE,2314102,0.0,0.5749559647718174,0.42504403522818257,0.0,1,0
2016,CE,2314102,0.0,0.9724969278483235,0.02750307215167652,0.0,1,1
2012,RN,2400307,0.5016997907949791,0.49830020920502094,0.0,0.0,1,0
2016,RN,2400307,0.4742065923293714,0.5257934076706287,0.0,0.0,1,1
2012,RN,2400703,0.5088960342979636,0.49110396570203646,0.0,0.0,1,0
2016,RN,2400703,0.9982510578279267,0.0017489421720733426,0.0,0.0,1,1
2012,RN,2400802,0.9658867264377871,0.0,0.03411327356221299,0.0,0,0
2016,RN,2400802,0.0,0.8847688336071344,0.11523116639286553,0.0,0,0
2012,RN,2401008,0.0,0.4369555843035791,0.5630444156964208,0.0,0,0
2016,RN,2401008,0.0,0.5385063934357949,0.46149360656420507,0.0,0,0
2012,RN,2401206,0.6841329250311897,0.3158670749688103,0.0,0.0,0,0
2016,RN,2401206,0.5207767801211108,0.46982668615577367,0.009396533723115472,0.0,0,0
2012,RN,2401305,0.3334795963141729,0.6665204036858271,0.0,0.0,0,0
2016,RN,2401305,1.0,0.0,0.0,0.0,0,0
2012,RN,2401404,0.4649298597194389,0.5350701402805611,0.0,0.0,1,0
2016,RN,2401404,0.5518108651911469,0.44818913480885314,0.0,0.0,1,1
2012,RN,2401651,0.5287539936102237,0.4712460063897764,0.0,0.0,0,0
2016,RN,2401651,1.0,0.0,0.0,0.0,0,0
2012,RN,2401909,0.38585858585858585,0.6141414141414141,0.0,0.0,0,0
2016,RN,2401909,0.434657455382844,0.565342544617156,0.0,0.0,0,0
2012,RN,2402006,0.1960441481805267,0.8039558518194733,0.0,0.0,1,0
2016,RN,2402006,0.2168022473225259,0.6570492187042781,0.126148533973196,0.0,1,1
2012,RN,2402204,1.0,0.0,0.0,0.0,1,0
2016,RN,2402204,0.40895953757225434,0.5066577208918249,0.08438274153592072,0.0,1,1
2012,RN,2402600,0.698708607607658,0.3012913923923421,0.0,0.0,1,0
2016,RN,2402600,0.5105634923160138,0.47405262655509245,0.015383881128893696,0.0,1,1
2012,RN,2403251,0.0,0.9467444342787436,0.05325556572125648,0.0,1,0
2016,RN,2403251,0.7779847344152968,0.18204079506082788,0.03997447052387527,0.0,1,1
2012,RN,2403509,0.41736066623959,0.58263933376041,0.0,0.0,1,0
2016,RN,2403509,0.4358843537414966,0.5641156462585034,0.0,0.0,1,1
2012,RN,2403608,0.26249627643729523,0.7280309800417039,0.009472743521000894,0.0,0,0
2016,RN,2403608,0.8039292730844794,0.19607072691552063,0.0,0.0,0,0
2012,RN,2403707,0.511611030478955,0.4769593613933237,0.011429608127721336,0.0,0,0
2016,RN,2403707,0.4472970818051347,0.5527029181948653,0.0,0.0,0,0
2012,RN,2403756,0.2368804664723032,0.7631195335276968,0.0,0.0,0,0
2016,RN,2403756,0.5750798722044729,0.39261625843095493,0.03230386936457224,0.0,0,0
2012,RN,2404101,1.0,0.0,0.0,0.0,1,0
2016,RN,2404101,0.6682166937921413,0.3317833062078586,0.0,0.0,1,1
2012,RN,2404200,0.0,0.7813151275601868,0.21868487243981316,0.0,1,0
2016,RN,2404200,1.0,0.0,0.0,0.0,1,1
2012,RN,2404804,0.6446821152703506,0.3553178847296494,0.0,0.0,0,0
2016,RN,2404804,0.35089751013317894,0.6491024898668211,0.0,0.0,0,0
2012,RN,2404903,0.5784450651769087,0.42155493482309125,0.0,0.0,0,0
2016,RN,2404903,1.0,0.0,0.0,0.0,0,0
2012,RN,2405207,0.0,0.518198014762026,0.481801985237974,0.0,0,0
2016,RN,2405207,0.0,0.40247912977485456,0.5975208702251454,0.0,0,0
2012,RN,2405603,1.0,0.0,0.0,0.0,1,0
2016,RN,2405603,0.6167615947925142,0.38323840520748575,0.0,0.0,1,1
2012,RN,2406106,0.2085220600570374,0.7914779399429626,0.0,0.0,0,0
2016,RN,2406106,0.5092975206611571,0.490702479338843,0.0,0.0,0,0
2012,RN,2406155,0.3493039818711557,0.6506960181288443,0.0,0.0,1,0
2016,RN,2406155,1.0,0.0,0.0,0.0,1,1
2012,RN,2406304,0.5731500659009603,0.4268499340990397,0.0,0.0,1,0
2016,RN,2406304,0.7633050694569727,0.23669493054302723,0.0,0.0,1,1
2012,RN,2406700,0.0,0.8247206703910615,0.17527932960893855,0.0,0,0
2016,RN,2406700,0.3969086783891095,0.6030913216108905,0.0,0.0,0,0
2012,RN,2407500,0.004526057157636105,0.9954739428423639,0.0,0.0,0,0
2016,RN,2407500,1.0,0.0,0.0,0.0,0,0
2012,RN,2407609,0.0,1.0,0.0,0.0,0,0
2016,RN,2407609,0.5618850336613154,0.43811496633868463,0.0,0.0,0,0
2012,RN,2407708,0.6868432114333753,0.31315678856662466,0.0,0.0,0,0
2016,RN,2407708,1.0,0.0,0.0,0.0,0,0
2012,RN,2408409,0.46770545363156574,0.5322945463684343,0.0,0.0,0,0
2016,RN,2408409,0.5016782855667441,0.49832171443325585,0.0,0.0,0,0
2012,RN,2408706,1.0,0.0,0.0,0.0,0,0
2016,RN,2408706,0.8028635821291263,0.19713641787087366,0.0,0.0,0,0
2012,RN,2408953,0.5452760200741872,0.45472397992581276,0.0,0.0,0,0
2016,RN,2408953,0.5941713788603741,0.4058286211396259,0.0,0.0,0,0
2012,RN,2409308,0.4565159925984668,0.5434840074015331,0.0,0.0,0,0
2016,RN,2409308,0.4858659424762375,0.5141340575237625,0.0,0.0,0,0
2012,RN,2409605,0.0,1.0,0.0,0.0,0,0
2016,RN,2409605,0.5511551155115512,0.44884488448844884,0.0,0.0,0,0
2012,RN,2409803,0.5052631578947369,0.4656034024455077,0.02913343965975545,0.0,0,0
2016,RN,2409803,0.41477092371177654,0.5852290762882235,0.0,0.0,0,0
2012,RN,2409902,0.4391219723183391,0.560878027681661,0.0,0.0,1,0
2016,RN,2409902,0.4976079248044127,0.5023920751955874,0.0,0.0,1,1
2012,RN,2410108,0.9992062592130627,0.0,0.0007937407869372944,0.0,0,0
2016,RN,2410108,1.0,0.0,0.0,0.0,0,0
2012,RN,2410207,1.0,0.0,0.0,0.0,0,0
2016,RN,2410207,0.991764705882353,0.0,0.00823529411764706,0.0,0,0
2012,RN,2410405,0.0,0.47086247086247085,0.5291375291375291,0.0,1,0
2016,RN,2410405,0.40084183260482437,0.5909017322324753,0.00825643516270034,0.0,1,1
2012,RN,2410702,0.5622473726758286,0.43775262732417136,0.0,0.0,0,0
2016,RN,2410702,0.557153965785381,0.442846034214619,0.0,0.0,0,0
2012,RN,2411007,1.0,0.0,0.0,0.0,0,0
2016,RN,2411007,0.5283854166666667,0.47161458333333334,0.0,0.0,0,0
2012,RN,2411403,0.5432244136983613,0.4567755863016387,0.0,0.0,0,0
2016,RN,2411403,0.5789093907844552,0.35924131532831666,0.061849293887228124,0.0,0,0
2012,RN,2412005,1.0,0.0,0.0,0.0,1,0
2016,RN,2412005,0.48370947077954074,0.5162905292204593,0.0,0.0,1,1
2012,RN,2412104,0.4797116374871267,0.494129763130793,0.02615859938208033,0.0,0,0
2016,RN,2412104,0.48148927219183846,0.5185107278081615,0.0,0.0,0,0
2012,RN,2412807,0.469601677148847,0.5303983228511531,0.0,0.0,0,0
2016,RN,2412807,0.9838760670249763,0.01612393297502371,0.0,0.0,0,0
2012,RN,2413102,0.5519287833827893,0.44807121661721067,0.0,0.0,1,0
2016,RN,2413102,0.4349754844734999,0.5650245155265001,0.0,0.0,1,1
2012,RN,2413201,0.0,1.0,0.0,0.0,0,0
2016,RN,2413201,0.523741418764302,0.4762585812356979,0.0,0.0,0,0
2012,RN,2413409,0.0,0.4722014925373134,0.5277985074626865,0.0,0,0
2016,RN,2413409,0.49622537285951024,0.5037746271404898,0.0,0.0,0,0
2012,RN,2413607,1.0,0.0,0.0,0.0,0,0
2016,RN,2413607,0.5256554608331993,0.4743445391668007,0.0,0.0,0,0
2012,RN,2413805,0.5024477080551847,0.4975522919448153,0.0,0.0,0,0
2016,RN,2413805,1.0,0.0,0.0,0.0,0,0
2012,RN,2413904,0.5109038042161377,0.4890961957838624,0.0,0.0,0,0
2016,RN,2413904,0.4236573457612073,0.5763426542387927,0.0,0.0,0,0
2012,RN,2414209,0.6854379977246872,0.31456200227531284,0.0,0.0,1,0
2016,RN,2414209,1.0,0.0,0.0,0.0,1,1
2012,RN,2414456,0.0,1.0,0.0,0.0,0,0
2016,RN,2414456,0.5092075892857143,0.4907924107142857,0.0,0.0,0,0
2012,RN,2414506,1.0,0.0,0.0,0.0,0,0
2016,RN,2414506,1.0,0.0,0.0,0.0,0,0
2012,RN,2414605,0.5561649846423871,0.443835015357613,0.0,0.0,0,0
2016,RN,2414605,1.0,0.0,0.0,0.0,0,0
2012,RN,2414902,1.0,0.0,0.0,0.0,0,0
2016,RN,2414902,1.0,0.0,0.0,0.0,0,0
2012,RN,2415008,0.6173913043478261,0.3826086956521739,0.0,0.0,1,0
2016,RN,2415008,0.44701429772918416,0.0,0.5529857022708158,0.0,1,1
2012,PB,2500106,0.0,1.0,0.0,0.0,0,0
2016,PB,2500106,0.0,1.0,0.0,0.0,0,0
2012,PB,2500304,0.5077399380804953,0.49226006191950467,0.0,0.0,0,0
2016,PB,2500304,0.4666874804870434,0.41860755541679673,0.11470496409615985,0.0,0,0
2012,PB,2500403,0.0,1.0,0.0,0.0,1,0
2016,PB,2500403,0.0,1.0,0.0,0.0,1,1
2012,PB,2500502,0.6518192412275022,0.3481807587724977,0.0,0.0,0,0
2016,PB,2500502,0.0,1.0,0.0,0.0,0,0
2012,PB,2500536,0.0,1.0,0.0,0.0,1,0
2016,PB,2500536,0.522364635103322,0.477635364896678,0.0,0.0,1,1
2012,PB,2500577,0.6219715956558062,0.3780284043441938,0.0,0.0,1,0
2016,PB,2500577,0.5004055150040552,0.49959448499594483,0.0,0.0,1,1
2012,PB,2500601,0.0,1.0,0.0,0.0,0,0
2016,PB,2500601,0.5185456482652994,0.4814543517347007,0.0,0.0,0,0
2012,PB,2500700,0.5814693661037927,0.4114578728671205,0.00707276102908673,0.0,0,0
2016,PB,2500700,0.5472292742712073,0.4527707257287928,0.0,0.0,0,0
2012,PB,2500734,0.48138572905894517,0.5186142709410548,0.0,0.0,1,0
2016,PB,2500734,0.5071393402264894,0.49286065977351057,0.0,0.0,1,1
2012,PB,2500775,0.5651770814018172,0.0,0.43482291859818284,0.0,1,0
2016,PB,2500775,0.5120492524186455,0.4879507475813544,0.0,0.0,1,1
2012,PB,2500809,0.9576500096469226,0.0,0.04234999035307737,0.0,1,0
2016,PB,2500809,0.41268478779208395,0.587315212207916,0.0,0.0,1,1
2012,PB,2500908,0.5725353182439618,0.4274646817560383,0.0,0.0,0,0
2016,PB,2500908,0.6079120207728731,0.3920879792271269,0.0,0.0,0,0
2012,PB,2501005,0.0,1.0,0.0,0.0,0,0
2016,PB,2501005,0.5702053128344847,0.4297946871655152,0.0,0.0,0,0
2012,PB,2501104,0.9780873603250617,0.0,0.021912639674938325,0.0,0,0
2016,PB,2501104,0.0,0.982201209761524,0.017798790238475977,0.0,0,0
2012,PB,2501153,0.49754601226993866,0.5024539877300613,0.0,0.0,1,0
2016,PB,2501153,0.5262492093611638,0.4737507906388362,0.0,0.0,1,1
2012,PB,2501203,0.48898167478543264,0.5110183252145674,0.0,0.0,1,0
2016,PB,2501203,0.0,1.0,0.0,0.0,1,1
2012,PB,2501302,0.0,1.0,0.0,0.0,0,0
2016,PB,2501302,0.0,1.0,0.0,0.0,0,0
2012,PB,2501351,0.6438213914849429,0.3561786085150571,0.0,0.0,1,0
2016,PB,2501351,0.34425686858656074,0.6557431314134392,0.0,0.0,1,1
2012,PB,2501401,0.4303586321934946,0.5696413678065054,0.0,0.0,0,0
2016,PB,2501401,0.0,1.0,0.0,0.0,0,0
2012,PB,2501500,0.47301638291037584,0.5269836170896242,0.0,0.0,1,0
2016,PB,2501500,0.0,1.0,0.0,0.0,1,1
2012,PB,2501534,0.2658742571160463,0.7341257428839537,0.0,0.0,0,0
2016,PB,2501534,0.0,1.0,0.0,0.0,0,0
2012,PB,2501575,0.548645425115011,0.4513545748849889,0.0,0.0,1,0
2016,PB,2501575,1.0,0.0,0.0,0.0,1,1
2012,PB,2501609,0.49577655141344745,0.5042234485865525,0.0,0.0,0,0
2016,PB,2501609,0.9946049230077554,0.005395076992244577,0.0,0.0,0,0
2012,PB,2501708,0.20710526315789474,0.7928947368421052,0.0,0.0,1,0
2016,PB,2501708,0.0,1.0,0.0,0.0,1,1
2012,PB,2501807,0.08693702670386608,0.913062973296134,0.0,0.0,1,0
2016,PB,2501807,0.6125081502105838,0.3874918497894162,0.0,0.0,1,1
2012,PB,2501906,0.0,1.0,0.0,0.0,0,0
2016,PB,2501906,0.10572936298529965,0.889464756879005,0.0048058801356954395,0.0,0,0
2012,PB,2502003,0.9874122988031366,0.012587701196863392,0.0,0.0,0,0
2016,PB,2502003,0.0,1.0,0.0,0.0,0,0
2012,PB,2502052,0.0,1.0,0.0,0.0,0,0
2016,PB,2502052,0.0,1.0,0.0,0.0,0,0
2012,PB,2502102,0.5378043571123452,0.46219564288765486,0.0,0.0,1,0
2016,PB,2502102,0.5635673624288425,0.4364326375711575,0.0,0.0,1,1
2012,PB,2502201,0.0,1.0,0.0,0.0,0,0
2016,PB,2502201,0.6,0.4,0.0,0.0,0,0
2012,PB,2502300,1.0,0.0,0.0,0.0,0,0
2016,PB,2502300,0.0,0.5874829931972789,0.4125170068027211,0.0,0,0
2012,PB,2502409,0.44429838974696023,0.5557016102530398,0.0,0.0,0,0
2016,PB,2502409,0.0,1.0,0.0,0.0,0,0
2012,PB,2502508,0.5322595078299777,0.4677404921700224,0.0,0.0,1,0
2016,PB,2502508,0.712926452940168,0.287073547059832,0.0,0.0,1,1
2012,PB,2502706,0.535287421741605,0.464712578258395,0.0,0.0,1,0
2016,PB,2502706,0.0,1.0,0.0,0.0,1,1
2012,PB,2502805,0.5333170314219342,0.4666829685780658,0.0,0.0,0,0
2016,PB,2502805,0.5603262173183018,0.43967378268169827,0.0,0.0,0,0
2012,PB,2502904,0.4799399270542802,0.5200600729457198,0.0,0.0,0,0
2016,PB,2502904,0.0,1.0,0.0,0.0,0,0
2012,PB,2503001,0.04338455772113943,0.9566154422788605,0.0,0.0,0,0
2016,PB,2503001,0.0,0.7131416090280306,0.2868583909719694,0.0,0,0
2012,PB,2503100,0.4689325544344132,0.5310674455655868,0.0,0.0,1,0
2016,PB,2503100,0.4613395396948539,0.5386604603051461,0.0,0.0,1,1
2012,PB,2503308,0.6230909090909091,0.3769090909090909,0.0,0.0,0,0
2016,PB,2503308,0.49181423321082524,0.5081857667891747,0.0,0.0,0,0
2012,PB,2503407,0.0,1.0,0.0,0.0,1,0
2016,PB,2503407,0.0,1.0,0.0,0.0,1,1
2012,PB,2503506,0.44107035478051715,0.5589296452194829,0.0,0.0,0,0
2016,PB,2503506,0.0,1.0,0.0,0.0,0,0
2012,PB,2503555,0.0,1.0,0.0,0.0,1,0
2016,PB,2503555,0.0,0.9344599223567024,0.06554007764329756,0.0,1,1
2012,PB,2503704,0.0,0.9791876667654906,0.020812333234509338,0.0,0,0
2016,PB,2503704,0.4970195272353546,0.46510057260314197,0.03787990016150345,0.0,0,0
2012,PB,2503753,0.4155405405405405,0.5844594594594594,0.0,0.0,1,0
2016,PB,2503753,0.0,1.0,0.0,0.0,1,1
2012,PB,2503803,0.0,1.0,0.0,0.0,0,0
2016,PB,2503803,0.0,1.0,0.0,0.0,0,0
2012,PB,2503902,1.0,0.0,0.0,0.0,1,0
2016,PB,2503902,0.4793756967670011,0.5206243032329989,0.0,0.0,1,1
2012,PB,2504074,1.0,0.0,0.0,0.0,1,0
2016,PB,2504074,0.0,1.0,0.0,0.0,1,1
2012,PB,2504108,0.47082294264339153,0.5291770573566085,0.0,0.0,0,0
2016,PB,2504108,0.5088062622309197,0.4911937377690802,0.0,0.0,0,0
2012,PB,2504157,0.5178236397748592,0.4821763602251407,0.0,0.0,0,0
2016,PB,2504157,0.0,1.0,0.0,0.0,0,0
2012,PB,2504306,0.4878290817815656,0.5121709182184344,0.0,0.0,0,0
2016,PB,2504306,0.0,1.0,0.0,0.0,0,0
2012,PB,2504355,1.0,0.0,0.0,0.0,1,0
2016,PB,2504355,0.5624198923352987,0.43758010766470135,0.0,0.0,1,1
2012,PB,2504405,0.0,1.0,0.0,0.0,0,0
2016,PB,2504405,0.0,1.0,0.0,0.0,0,0
2012,PB,2504504,0.6748055315471045,0.3251944684528954,0.0,0.0,0,0
2016,PB,2504504,0.6825571177504394,0.31744288224956063,0.0,0.0,0,0
2012,PB,2504603,0.2178584392014519,0.4169872958257713,0.36515426497277675,0.0,0,0
2016,PB,2504603,0.13243878401940717,0.8675612159805929,0.0,0.0,0,0
2012,PB,2504702,0.0,1.0,0.0,0.0,1,0
2016,PB,2504702,0.28791036998436687,0.7120896300156332,0.0,0.0,1,1
2012,PB,2504801,0.4702368020855964,0.5297631979144036,0.0,0.0,0,0
2016,PB,2504801,0.0,1.0,0.0,0.0,0,0
2012,PB,2504850,0.5483221476510067,0.45167785234899327,0.0,0.0,1,0
2016,PB,2504850,0.5594315245478036,0.0,0.4405684754521964,0.0,1,1
2012,PB,2504900,0.892024971423547,0.107975028576453,0.0,0.0,0,0
2016,PB,2504900,0.5574403087064876,0.41168904252753435,0.030870648765977973,0.0,0,0
2012,PB,2505006,0.3666158536585366,0.6333841463414634,0.0,0.0,1,0
2016,PB,2505006,0.2858252427184466,0.7141747572815534,0.0,0.0,1,1
2012,PB,2505105,0.0,1.0,0.0,0.0,0,0
2016,PB,2505105,0.5196951403561727,0.48030485964382735,0.0,0.0,0,0
2012,PB,2505204,0.4243667068757539,0.575633293124246,0.0,0.0,1,0
2016,PB,2505204,0.0,1.0,0.0,0.0,1,1
2012,PB,2505279,1.0,0.0,0.0,0.0,1,0
2016,PB,2505279,0.0,1.0,0.0,0.0,1,1
2012,PB,2505303,0.0,1.0,0.0,0.0,1,0
2016,PB,2505303,0.44938820912124583,0.5506117908787542,0.0,0.0,1,1
2012,PB,2505352,0.0,1.0,0.0,0.0,0,0
2016,PB,2505352,0.4688654353562005,0.5311345646437995,0.0,0.0,0,0
2012,PB,2505402,0.4733992906477506,0.5266007093522493,0.0,0.0,1,0
2016,PB,2505402,0.511521580102414,0.48847841989758595,0.0,0.0,1,1
2012,PB,2505501,0.0,1.0,0.0,0.0,0,0
2016,PB,2505501,0.0,1.0,0.0,0.0,0,0
2012,PB,2505600,0.0009269988412514484,0.9990730011587485,0.0,0.0,1,0
2016,PB,2505600,0.0,1.0,0.0,0.0,1,1
2012,PB,2505709,0.38344390832328107,0.616556091676719,0.0,0.0,1,0
2016,PB,2505709,0.5024211298606016,0.4975788701393984,0.0,0.0,1,1
2012,PB,2505808,0.5867275280898876,0.41327247191011235,0.0,0.0,0,0
2016,PB,2505808,0.5505050505050505,0.4494949494949495,0.0,0.0,0,0
2012,PB,2506004,0.5093359311576554,0.49066406884234454,0.0,0.0,1,0
2016,PB,2506004,0.44286293182048425,0.5571370681795158,0.0,0.0,1,1
2012,PB,2506103,0.08507089241034195,0.9149291075896581,0.0,0.0,0,0
2016,PB,2506103,0.0,1.0,0.0,0.0,0,0
2012,PB,2506202,0.47827885808853954,0.5217211419114605,0.0,0.0,0,0
2016,PB,2506202,0.0,1.0,0.0,0.0,0,0
2012,PB,2506251,0.4502505368647101,0.5497494631352899,0.0,0.0,0,0
2016,PB,2506251,0.44981412639405205,0.550185873605948,0.0,0.0,0,0
2012,PB,2506301,0.0,1.0,0.0,0.0,1,0
2016,PB,2506301,0.0,0.9855673222390318,0.01443267776096823,0.0,1,1
2012,PB,2506400,0.030622897575687275,0.9693771024243127,0.0,0.0,0,0
2016,PB,2506400,0.0,1.0,0.0,0.0,0,0
