year,state,municipality_id,pct_vereador_R,pct_vereador_C,pct_vereador_L,pct_vereador_IDK,treated_bvr_2016,gdp_pc,log_gdp_pc,gdp_split,gdp_median_cutoff,baseline_gdp_year,treat_bvr2016_x_2016
2016,AM,1304260,0.720126337954027,0.19722758378662925,0.08264607825934374,0.0,0,7207.430595600956,8.882867799997024,below_median,12879.861368180413,2012,0
2012,AM,1304302,0.4385351061348262,0.38698390482855144,0.17448098903662235,0.0,0,13472.60679209561,9.508413776448762,above_or_equal_median,12879.861368180413,2012,0
2016,AM,1304302,0.6683716965046889,0.2712063086104007,0.060421994884910485,0.0,0,13472.60679209561,9.508413776448762,above_or_equal_median,12879.861368180413,2012,0
2012,AM,1304401,0.5791253644314869,0.3048396501457726,0.11603498542274053,0.0,0,5304.7272337919585,8.576353632910351,below_median,12879.861368180413,2012,0
2016,AM,1304401,0.4033596018249689,0.3579427623392783,0.2386976358357528,0.0,0,5304.7272337919585,8.576353632910351,below_median,12879.861368180413,2012,0
2012,PA,1500107,0.4167888762153061,0.3834664059529629,0.19974471783173103,0.0,0,5526.108783713603,8.617239191086487,below_median,12879.861368180413,2012,0
2016,PA,1500107,0.38167191154321817,0.4787123317864009,0.13961575667038092,0.0,0,5526.108783713603,8.617239191086487,below_median,12879.861368180413,2012,0
2012,PA,1500305,0.21322040139937395,0.6254833364021359,0.16129626219849014,0.0,1,6472.811393851556,8.775365820758358,below_median,12879.861368180413,2012,0
2016,PA,1500305,0.21940054495912806,0.5226702997275204,0.2579291553133515,0.0,1,6472.811393851556,8.775365820758358,below_median,12879.861368180413,2012,1
2012,PA,1500503,0.23096596498131025,0.46462063086104005,0.30441340415764967,0.0,0,13931.144414980783,9.54188221810004,above_or_equal_median,12879.861368180413,2012,0
2016,PA,1500503,0.5013842257171467,0.39630087765800787,0.10231489662484537,0.0,0,13931.144414980783,9.54188221810004,above_or_equal_median,12879.861368180413,2012,0
2012,PA,1500602,0.33329423906924377,0.5536451491837118,0.11306061174704447,0.0,0,21560.59525321712,9.97862263378917,above_or_equal_median,12879.861368180413,2012,0
2016,PA,1500602,0.3371216077882466,0.5711659389558569,0.09171245325589655,0.0,0,21560.59525321712,9.97862263378917,above_or_equal_median,12879.861368180413,2012,0
2012,PA,1500701,0.441235898299377,0.43980468092271424,0.11895942077790873,0.0,0,5066.145894057751,8.530335628816065,below_median,12879.861368180413,2012,0
2016,PA,1500701,0.40744837758112096,0.5577433628318584,0.03480825958702065,0.0,0,5066.145894057751,8.530335628816065,below_median,12879.861368180413,2012,0
2012,PA,1500859,0.47852465331278893,0.3195300462249615,0.20194530046224962,0.0,0,8057.007874015748,8.994297535065504,below_median,12879.861368180413,2012,0
2016,PA,1500859,0.4010777521170131,0.39530408006158585,0.20361816782140107,0.0,0,8057.007874015748,8.994297535065504,below_median,12879.861368180413,2012,0
2012,PA,1500958,0.5139083780437474,0.44424267437061493,0.04184894758563764,0.0,0,6397.338265158109,8.763637286769962,below_median,12879.861368180413,2012,0
2016,PA,1500958,0.5031167156265673,0.4107616249910439,0.08612165938238876,0.0,0,6397.338265158109,8.763637286769962,below_median,12879.861368180413,2012,0
2012,PA,1501006,0.5015413483447259,0.4364026269937006,0.06205602466157351,0.0,0,4274.042392603308,8.360315354548506,below_median,12879.861368180413,2012,0
2016,PA,1501006,0.45728514876771803,0.5341591112246201,0.008555740007661856,0.0,0,4274.042392603308,8.360315354548506,below_median,12879.861368180413,2012,0
2012,PA,1501105,0.5368262081784386,0.39474907063197023,0.06842472118959107,0.0,0,4035.9870855972913,8.303006181665925,below_median,12879.861368180413,2012,0
2016,PA,1501105,0.3253114382785957,0.6674216685541714,0.0072668931672329184,0.0,0,4035.9870855972913,8.303006181665925,below_median,12879.861368180413,2012,0
2012,PA,1501204,0.3247684493576337,0.34771437107857783,0.32751717956378845,0.0,0,5175.075771082189,8.551609259781392,below_median,12879.861368180413,2012,0
2016,PA,1501204,0.322962074978204,0.44856146469049696,0.22847646033129904,0.0,0,5175.075771082189,8.551609259781392,below_median,12879.861368180413,2012,0
2012,PA,1501451,0.3491024496677576,0.33928394327085193,0.31161360706139046,0.0,1,9076.904517763436,9.113488501330995,below_median,12879.861368180413,2012,0
2016,PA,1501451,0.46155795876985467,0.3451334910442717,0.19330855018587362,0.0,1,9076.904517763436,9.113488501330995,below_median,12879.861368180413,2012,1
2012,PA,1501501,0.6298338506481651,0.33511046193171445,0.0350556874201205,0.0,0,14688.016567128303,9.594787240795931,above_or_equal_median,12879.861368180413,2012,0
2016,PA,1501501,0.45730787742660034,0.5359537943205519,0.006738328252847746,0.0,0,14688.016567128303,9.594787240795931,above_or_equal_median,12879.861368180413,2012,0
2012,PA,1501709,0.5523112509954117,0.36919343217928785,0.07849531682530052,0.0,1,6511.604283599049,8.781341138575383,below_median,12879.861368180413,2012,0
2016,PA,1501709,0.5678765789605073,0.37770233161915223,0.054421089420340504,0.0,1,6511.604283599049,8.781341138575383,below_median,12879.861368180413,2012,1
2012,PA,1501782,0.5865017559932815,0.37985443070188835,0.03364381330483025,0.0,0,7380.288539471551,8.906568014319602,below_median,12879.861368180413,2012,0
2016,PA,1501782,0.45034269587421044,0.5254670071226986,0.024190297003090982,0.0,0,7380.288539471551,8.906568014319602,below_median,12879.861368180413,2012,0
2012,PA,1501808,0.3801206651794768,0.5407371729872237,0.07914216183329953,0.0,0,5307.336013251881,8.576845295926628,below_median,12879.861368180413,2012,0
2016,PA,1501808,0.6318683857849253,0.33575950829520773,0.03237210591986691,0.0,0,5307.336013251881,8.576845295926628,below_median,12879.861368180413,2012,0
2012,PA,1501907,0.2578696795281745,0.5140339657500178,0.22809635472180773,0.0,0,10895.30303030303,9.296087060695738,below_median,12879.861368180413,2012,0
2016,PA,1501907,0.6594368340943684,0.23363774733637746,0.10692541856925418,0.0,0,10895.30303030303,9.296087060695738,below_median,12879.861368180413,2012,0
2012,PA,1501956,0.43569609507640067,0.4473684210526316,0.11693548387096774,0.0,0,3573.8287216282456,8.181392771131794,below_median,12879.861368180413,2012,0
2016,PA,1501956,0.38610837438423645,0.5016748768472906,0.1122167487684729,0.0,0,3573.8287216282456,8.181392771131794,below_median,12879.861368180413,2012,0
2012,PA,1502004,0.32002956393200294,0.4746653527141332,0.20530508335386385,0.0,0,5670.21326902161,8.642982009598484,below_median,12879.861368180413,2012,0
2016,PA,1502004,0.1834805993084902,0.6805224740683826,0.13599692662312715,0.0,0,5670.21326902161,8.642982009598484,below_median,12879.861368180413,2012,0
2012,PA,1502103,0.33961645094082715,0.3139754252998015,0.34640812375937136,0.0,0,4961.908512912845,8.509545726539017,below_median,12879.861368180413,2012,0
2016,PA,1502103,0.44766599862490675,0.25189075322927484,0.3004432481458184,0.0,0,4961.908512912845,8.509545726539017,below_median,12879.861368180413,2012,0
2012,PA,1502152,0.2945205479452055,0.5975319823389562,0.10794746971583834,0.0,1,110230.81681041888,11.610331780985417,above_or_equal_median,12879.861368180413,2012,0
2016,PA,1502152,0.35918560606060607,0.5738005050505051,0.06701388888888889,0.0,1,110230.81681041888,11.610331780985417,above_or_equal_median,12879.861368180413,2012,1
2012,PA,1502608,0.4274315586738203,0.46856513963406243,0.1040033016921172,0.0,0,4250.978686385385,8.354904514557791,below_median,12879.861368180413,2012,0
2016,PA,1502608,0.4351921627731726,0.46483295654358203,0.09997488068324542,0.0,0,4250.978686385385,8.354904514557791,below_median,12879.861368180413,2012,0
2012,PA,1502756,0.2781933662667608,0.5230769230769231,0.19872971065631617,0.0,0,6625.046907515437,8.798612731209046,below_median,12879.861368180413,2012,0
2016,PA,1502756,0.316256157635468,0.43423645320197046,0.24950738916256157,0.0,0,6625.046907515437,8.798612731209046,below_median,12879.861368180413,2012,0
2012,PA,1502772,0.2613664803537165,0.6448652707099357,0.0937682489363477,0.0,0,10921.52639717252,9.298491019491442,below_median,12879.861368180413,2012,0
2016,PA,1502772,0.33589059372915275,0.6449299533022015,0.019179452968645764,0.0,0,10921.52639717252,9.298491019491442,below_median,12879.861368180413,2012,0
2012,PA,1502806,0.3823506258364166,0.445721483114225,0.1719278910493584,0.0,0,4062.1355318721094,8.30946410738186,below_median,12879.861368180413,2012,0
2016,PA,1502806,0.5541661182045544,0.23812031064894038,0.2077135711465052,0.0,0,4062.1355318721094,8.30946410738186,below_median,12879.861368180413,2012,0
2012,PA,1502939,0.21143732448302271,0.6146030125095736,0.17395966300740362,0.0,0,7009.905838041432,8.855079547419365,below_median,12879.861368180413,2012,0
2016,PA,1502939,0.4031986531986532,0.5103815937149271,0.08641975308641975,0.0,0,7009.905838041432,8.855079547419365,below_median,12879.861368180413,2012,0
2012,PA,1502954,0.3847452424800491,0.4266421117249847,0.18861264579496623,0.0,0,7387.731589599875,8.907576010068995,below_median,12879.861368180413,2012,0
2016,PA,1502954,0.3053691275167785,0.6218763387119806,0.0727545337712409,0.0,0,7387.731589599875,8.907576010068995,below_median,12879.861368180413,2012,0
2012,PA,1503002,0.3880778588807786,0.5774533657745337,0.03446877534468775,0.0,0,5193.11130809168,8.555088277870661,below_median,12879.861368180413,2012,0
2016,PA,1503002,0.640742285237698,0.3592577147623019,0.0,0.0,0,5193.11130809168,8.555088277870661,below_median,12879.861368180413,2012,0
2012,PA,1503077,0.43162280121677027,0.4016664462372702,0.16671075254595952,0.0,0,5635.846881583655,8.636902704726104,below_median,12879.861368180413,2012,0
2016,PA,1503077,0.6146040836653387,0.37412848605577687,0.011267430278884463,0.0,0,5635.846881583655,8.636902704726104,below_median,12879.861368180413,2012,0
2012,PA,1503093,0.48624909134964867,0.4721347225587594,0.041616186091591956,0.0,0,6413.892744836964,8.766221658073523,below_median,12879.861368180413,2012,0
2016,PA,1503093,0.4729973538609574,0.5182824152032716,0.00872023093577099,0.0,0,6413.892744836964,8.766221658073523,below_median,12879.861368180413,2012,0
2012,PA,1503101,0.14242373167031855,0.3157761672004045,0.5418001011292769,0.0,0,4468.778159730334,8.40487030790058,below_median,12879.861368180413,2012,0
2016,PA,1503101,0.337000366703337,0.39134580124679136,0.27165383204987165,0.0,0,4468.778159730334,8.40487030790058,below_median,12879.861368180413,2012,0
2012,PA,1503200,0.5384396084766702,0.4156134182267414,0.04594697329658842,0.0,0,5823.1174822870325,8.669591047193794,below_median,12879.861368180413,2012,0
2016,PA,1503200,0.3964338911767283,0.5703145535792518,0.03325155524401998,0.0,0,5823.1174822870325,8.669591047193794,below_median,12879.861368180413,2012,0
2012,PA,1503309,0.4579252269469661,0.4220914954610607,0.11998327759197325,0.0,0,5456.878989542306,8.604632291668652,below_median,12879.861368180413,2012,0
2016,PA,1503309,0.4144977775292835,0.43174638673786025,0.15375583573285623,0.0,0,5456.878989542306,8.604632291668652,below_median,12879.861368180413,2012,0
2012,PA,1503457,0.3659034563220067,0.3778620387924748,0.25623450488551847,0.0,0,8545.094921367488,9.053112703898465,below_median,12879.861368180413,2012,0
2016,PA,1503457,0.4424939045628701,0.30031347962382443,0.2571926158133055,0.0,0,8545.094921367488,9.053112703898465,below_median,12879.861368180413,2012,0
2012,PA,1503507,0.3916040454262953,0.5177128651336234,0.09068308944008135,0.0,0,3851.1685507430457,8.25613190090257,below_median,12879.861368180413,2012,0
2016,PA,1503507,0.38839006055543956,0.49879933180204633,0.11281060764251409,0.0,0,3851.1685507430457,8.25613190090257,below_median,12879.861368180413,2012,0
2012,PA,1503606,0.5924000087759714,0.35314508874701067,0.054454902477017925,0.0,0,9495.393634840872,9.158562079452981,below_median,12879.861368180413,2012,0
2016,PA,1503606,0.6020147073637554,0.37542057016218394,0.022564722474060644,0.0,0,9495.393634840872,9.158562079452981,below_median,12879.861368180413,2012,0
2012,PA,1503705,0.3260011021307862,0.5018368846436444,0.17216201322556943,0.0,0,5734.904872029073,8.654326442159828,below_median,12879.861368180413,2012,0
2016,PA,1503705,0.41306191687871074,0.5647515735904647,0.022186509530824516,0.0,0,5734.904872029073,8.654326442159828,below_median,12879.861368180413,2012,0
2012,PA,1503754,0.3278916981883337,0.3967748357555246,0.27533346605614173,0.0,0,9834.019108724458,9.193602991098373,below_median,12879.861368180413,2012,0
2016,PA,1503754,0.3463147730930158,0.38976504666881234,0.2639201802381719,0.0,0,9834.019108724458,9.193602991098373,below_median,12879.861368180413,2012,0
2012,PA,1503804,0.30136524523849656,0.5208579133659195,0.17777684139558403,0.0,0,6509.576736550111,8.781029715661871,below_median,12879.861368180413,2012,0
2016,PA,1503804,0.5497369486038042,0.29170376365843786,0.158559287737758,0.0,0,6509.576736550111,8.781029715661871,below_median,12879.861368180413,2012,0
2012,PA,1503903,0.29726385914822745,0.3467523197715917,0.35598382108018084,0.0,0,11478.296892050277,9.34821330451694,below_median,12879.861368180413,2012,0
2016,PA,1503903,0.5288591740013541,0.27382362897765744,0.1973171970209885,0.0,0,11478.296892050277,9.34821330451694,below_median,12879.861368180413,2012,0
2012,PA,1504000,0.4640239128887624,0.3287310511707352,0.20724503594050245,0.0,0,11084.190977327245,9.313275135835088,below_median,12879.861368180413,2012,0
2016,PA,1504000,0.3149931224209078,0.44954357884206575,0.23546329873702637,0.0,0,11084.190977327245,9.313275135835088,below_median,12879.861368180413,2012,0
2012,PA,1504059,0.23580203987019008,0.6196685210941122,0.14452943903569773,0.0,0,6952.13856486391,8.846804598401357,below_median,12879.861368180413,2012,0
2016,PA,1504059,0.3485557083906465,0.5306740027510316,0.12077028885832188,0.0,0,6952.13856486391,8.846804598401357,below_median,12879.861368180413,2012,0
2012,PA,1504109,0.5391048474523773,0.46089515254762276,0.0,0.0,0,5914.048172148185,8.685085845821959,below_median,12879.861368180413,2012,0
2016,PA,1504109,0.7735598227474151,0.22392909896602659,0.0025110782865583456,0.0,0,5914.048172148185,8.685085845821959,below_median,12879.861368180413,2012,0
2012,PA,1504208,0.3414159865649215,0.5644697170580321,0.09411429637704645,0.0,0,17121.272831026796,9.748076994538792,above_or_equal_median,12879.861368180413,2012,0
2016,PA,1504208,0.40822304476340104,0.46085976264657064,0.13091719259002832,0.0,0,17121.272831026796,9.748076994538792,above_or_equal_median,12879.861368180413,2012,0
2012,PA,1504422,0.4238893528608967,0.5115189538223371,0.06459169331676613,0.0,1,8145.695305814579,9.00524488336132,below_median,12879.861368180413,2012,0
2016,PA,1504422,0.485080058224163,0.47178900672350454,0.04313093505233243,0.0,1,8145.695305814579,9.00524488336132,below_median,12879.861368180413,2012,1
2012,PA,1504455,0.3462853331109814,0.4710247644459268,0.1826899024430918,0.0,0,9046.303184893895,9.110111465383051,below_median,12879.861368180413,2012,0
2016,PA,1504455,0.41006357574817803,0.46200961389362694,0.12792681035819506,0.0,0,9046.303184893895,9.110111465383051,below_median,12879.861368180413,2012,0
2012,PA,1504505,0.5104585679806919,0.4095937248592116,0.07994770716009654,0.0,0,4025.735004335146,8.300462782954236,below_median,12879.861368180413,2012,0
2016,PA,1504505,0.6979877515310586,0.26754155730533685,0.03447069116360455,0.0,0,4025.735004335146,8.300462782954236,below_median,12879.861368180413,2012,0
2012,PA,1504604,0.40850801479654747,0.4963625154130703,0.09512946979038224,0.0,0,6742.2829465770255,8.816153862664352,below_median,12879.861368180413,2012,0
2016,PA,1504604,0.5791944110904923,0.3185787577775352,0.10222683113197249,0.0,0,6742.2829465770255,8.816153862664352,below_median,12879.861368180413,2012,0
2012,PA,1504703,0.38513982322241996,0.46553440526109385,0.14932577151648616,0.0,0,7747.937242585782,8.955181924672939,below_median,12879.861368180413,2012,0
2016,PA,1504703,0.5008812485631817,0.38534828475823135,0.11377046667858694,0.0,0,7747.937242585782,8.955181924672939,below_median,12879.861368180413,2012,0
2012,PA,1504802,0.2642529046203729,0.6325655228316671,0.10318157254796001,0.0,0,7434.180345494947,8.913843610112972,below_median,12879.861368180413,2012,0
2016,PA,1504802,0.2980914416862958,0.6709246844235067,0.0309838738901975,0.0,0,7434.180345494947,8.913843610112972,below_median,12879.861368180413,2012,0
2012,PA,1504901,0.323623330074943,0.4720104268491365,0.2043662430759205,0.0,0,5387.7941673235,8.591891334744766,below_median,12879.861368180413,2012,0
2016,PA,1504901,0.5933478735005453,0.30250817884405673,0.10414394765539804,0.0,0,5387.7941673235,8.591891334744766,below_median,12879.861368180413,2012,0
2012,PA,1504950,0.1868111163447951,0.5962317475270843,0.2169571361281206,0.0,0,5259.16461916462,8.567727475469585,below_median,12879.861368180413,2012,0
2016,PA,1504950,0.3942153186930905,0.42626316729155506,0.1795215140153544,0.0,0,5259.16461916462,8.567727475469585,below_median,12879.861368180413,2012,0
2012,PA,1505031,0.19911663962502255,0.6466558500090139,0.15422751036596358,0.0,0,13166.394974354896,9.48542302714908,above_or_equal_median,12879.861368180413,2012,0
2016,PA,1505031,0.41744452945677124,0.5358071920428462,0.04674827850038255,0.0,0,13166.394974354896,9.48542302714908,above_or_equal_median,12879.861368180413,2012,0
2012,PA,1505064,0.4824938038887143,0.2806576604880092,0.23684853562327643,0.0,0,7771.956501704912,8.95827721368611,below_median,12879.861368180413,2012,0
2016,PA,1505064,0.577292516066616,0.34538041600442265,0.07732706792896137,0.0,0,7771.956501704912,8.95827721368611,below_median,12879.861368180413,2012,0
2012,PA,1505106,0.4122336891526775,0.5194224210479692,0.06834388979935332,0.0,0,7683.982075035669,8.946893191120978,below_median,12879.861368180413,2012,0
2016,PA,1505106,0.6772683241846948,0.30384242815628026,0.018889247659024864,0.0,0,7683.982075035669,8.946893191120978,below_median,12879.861368180413,2012,0
2012,PA,1505205,0.45687284011566404,0.46935608999224204,0.07377106989209394,0.0,0,7246.615876470988,8.888289863215876,below_median,12879.861368180413,2012,0
2016,PA,1505205,0.436533073455963,0.4382994274576684,0.12516749908636862,0.0,0,7246.615876470988,8.888289863215876,below_median,12879.861368180413,2012,0
2012,PA,1505304,0.40802710632946765,0.5852661729775045,0.006706720693027805,0.0,0,19456.46218720182,9.875934539993699,above_or_equal_median,12879.861368180413,2012,0
2016,PA,1505304,0.6740408318058277,0.30118197332659125,0.02477719486758106,0.0,0,19456.46218720182,9.875934539993699,above_or_equal_median,12879.861368180413,2012,0
2012,PA,1505403,0.3098244229631091,0.6317814164529493,0.058394160583941604,0.0,0,6819.649418709716,8.827563344634958,below_median,12879.861368180413,2012,0
2016,PA,1505403,0.5147693902228364,0.4656244601831059,0.019606149594057695,0.0,0,6819.649418709716,8.827563344634958,below_median,12879.861368180413,2012,0
2012,PA,1505437,0.1897343594836147,0.724180734856008,0.08608490566037735,0.0,0,16810.759693180626,9.729774418313117,above_or_equal_median,12879.861368180413,2012,0
2016,PA,1505437,0.3638545087143218,0.5820914372316242,0.05405405405405406,0.0,0,16810.759693180626,9.729774418313117,above_or_equal_median,12879.861368180413,2012,0
2012,PA,1505486,0.26191851138915623,0.6373435996150144,0.10073788899582932,0.0,0,7838.839007058145,8.966846016544244,below_median,12879.861368180413,2012,0
2016,PA,1505486,0.31521250281088375,0.5699347874971891,0.11485270969192714,0.0,0,7838.839007058145,8.966846016544244,below_median,12879.861368180413,2012,0
2012,PA,1505536,0.4481866549519207,0.3416434812320008,0.2101698638160785,0.0,1,114705.81693138233,11.650126016141757,above_or_equal_median,12879.861368180413,2012,0
2016,PA,1505536,0.5471993152601518,0.4036837687027801,0.04911691603706813,0.0,1,114705.81693138233,11.650126016141757,above_or_equal_median,12879.861368180413,2012,1
2012,PA,1505551,0.26520787746170676,0.6516411378555799,0.08315098468271334,0.0,0,8070.369739308229,8.995954576733437,below_median,12879.861368180413,2012,0
2016,PA,1505551,0.40688819660782277,0.5659397715472482,0.027172031844929043,0.0,0,8070.369739308229,8.995954576733437,below_median,12879.861368180413,2012,0
2012,PA,1505635,0.1621072377677036,0.7172111927466,0.12068156948569642,0.0,0,9097.945043697348,9.115803847629989,below_median,12879.861368180413,2012,0
2016,PA,1505635,0.2387420640779566,0.6206998375904326,0.14055809833161081,0.0,0,9097.945043697348,9.115803847629989,below_median,12879.861368180413,2012,0
2012,PA,1505650,0.3469951923076923,0.5096153846153846,0.14338942307692307,0.0,0,5131.904724594531,8.543232160597205,below_median,12879.861368180413,2012,0
2016,PA,1505650,0.4304455738092424,0.46956624512468975,0.09998818106606784,0.0,0,5131.904724594531,8.543232160597205,below_median,12879.861368180413,2012,0
2012,PA,1505700,0.33788140040482795,0.6097158707549292,0.0524027288402429,0.0,1,5206.656089731764,8.557693103301947,below_median,12879.861368180413,2012,0
2016,PA,1505700,0.3981867024848892,0.5916051040967092,0.010208193418401611,0.0,1,5206.656089731764,8.557693103301947,below_median,12879.861368180413,2012,1
2012,PA,1505809,0.5769686204854944,0.2295441089402013,0.19348727057430432,0.0,0,6977.332154826355,8.850421909918904,below_median,12879.861368180413,2012,0
