year,state,municipality_id,pct_mayor_R,pct_mayor_C,pct_mayor_L,pct_mayor_IDK,treated_bvr_2016,group,post_2016,treated_x_post
2008,RN,2402600,0.6068017327198859,0.3781042322490381,0.015094035031075955,0.0,1,Strict BVR in 2016,0,0
2012,RN,2402600,0.698708607607658,0.3012913923923421,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2402600,0.5105634923160138,0.47405262655509245,0.015383881128893696,0.0,1,Strict BVR in 2016,1,1
2020,RN,2402600,0.8735706312786804,0.1103063375914672,0.016123031129852413,0.0,1,Strict BVR in 2016,1,1
2000,RN,2403251,0.35201213908657647,0.6106729926695305,0.03731486824389306,0.0,1,Strict BVR in 2016,0,0
2004,RN,2403251,0.162604082728982,0.7529378189632017,0.08445809830781628,0.0,1,Strict BVR in 2016,0,0
2008,RN,2403251,0.0,0.9806439632021028,0.019356036797897262,0.0,1,Strict BVR in 2016,0,0
2012,RN,2403251,0.0,0.9467444342787436,0.05325556572125648,0.0,1,Strict BVR in 2016,0,0
2016,RN,2403251,0.7779847344152968,0.18204079506082788,0.03997447052387527,0.0,1,Strict BVR in 2016,1,1
2020,RN,2403251,0.9744356948808793,0.0,0.025564305119120646,0.0,1,Strict BVR in 2016,1,1
2000,RN,2403509,0.570278503046127,0.4297214969538729,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2403509,0.500664262668438,0.49933573733156195,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2403509,0.6440151776474646,0.35598482235253537,0.0,0.0,1,Strict BVR in 2016,0,0
2012,RN,2403509,0.41736066623959,0.58263933376041,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2403509,0.4358843537414966,0.5641156462585034,0.0,0.0,1,Strict BVR in 2016,1,1
2020,RN,2403509,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,RN,2404101,0.5816876122082585,0.41831238779174146,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2404101,0.7036643653744026,0.2963356346255975,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2404101,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,RN,2404101,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2404101,0.6682166937921413,0.3317833062078586,0.0,0.0,1,Strict BVR in 2016,1,1
2020,RN,2404101,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,RN,2404200,0.43866983372921614,0.5613301662707838,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2404200,0.4264193792581378,0.5735806207418622,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2404200,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,RN,2404200,0.0,0.7813151275601868,0.21868487243981316,0.0,1,Strict BVR in 2016,0,0
2016,RN,2404200,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,RN,2404200,0.9789358997639368,0.021064100236063192,0.0,0.0,1,Strict BVR in 2016,1,1
2000,RN,2405603,0.49576155318567133,0.49521465682253213,0.009023789991796555,0.0,1,Strict BVR in 2016,0,0
2004,RN,2405603,0.32410232339826334,0.6534850973949777,0.022412579206758976,0.0,1,Strict BVR in 2016,0,0
2008,RN,2405603,0.0,0.975619096247128,0.024380903752872097,0.0,1,Strict BVR in 2016,0,0
2012,RN,2405603,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2405603,0.6167615947925142,0.38323840520748575,0.0,0.0,1,Strict BVR in 2016,1,1
2020,RN,2405603,0.12754921607921726,0.8724507839207828,0.0,0.0,1,Strict BVR in 2016,1,1
2000,RN,2406155,0.5503177966101694,0.4496822033898305,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2406155,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2406155,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,RN,2406155,0.3493039818711557,0.6506960181288443,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2406155,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,RN,2406155,0.4841165660278288,0.5158834339721712,0.0,0.0,1,Strict BVR in 2016,1,1
2000,RN,2406304,0.3357903357903358,0.6642096642096642,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2406304,0.5020910780669146,0.4979089219330855,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2406304,0.5232006599298824,0.47020004124561765,0.006599298824499897,0.0,1,Strict BVR in 2016,0,0
2012,RN,2406304,0.5731500659009603,0.4268499340990397,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2406304,0.7633050694569727,0.23669493054302723,0.0,0.0,1,Strict BVR in 2016,1,1
2020,RN,2406304,0.5954339432600302,0.40456605673996976,0.0,0.0,1,Strict BVR in 2016,1,1
2000,RN,2409902,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2409902,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2409902,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,RN,2409902,0.4391219723183391,0.560878027681661,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2409902,0.4976079248044127,0.5023920751955874,0.0,0.0,1,Strict BVR in 2016,1,1
2020,RN,2409902,0.013549818946384767,0.5694428221002219,0.4170073589533933,0.0,1,Strict BVR in 2016,1,1
2000,RN,2410405,0.475341796875,0.524658203125,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2410405,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2410405,0.3582063408653004,0.4095288141530916,0.232264844981608,0.0,1,Strict BVR in 2016,0,0
2012,RN,2410405,0.0,0.47086247086247085,0.5291375291375291,0.0,1,Strict BVR in 2016,0,0
2016,RN,2410405,0.40084183260482437,0.5909017322324753,0.00825643516270034,0.0,1,Strict BVR in 2016,1,1
2020,RN,2410405,0.9844454814123503,0.0,0.015554518587649712,0.0,1,Strict BVR in 2016,1,1
2000,RN,2412005,0.22225821651549063,0.7777417834845094,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2412005,0.42147544693369543,0.5785245530663046,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2412005,0.5980144135717171,0.4019855864282829,0.0,0.0,1,Strict BVR in 2016,0,0
2012,RN,2412005,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2412005,0.48370947077954074,0.5162905292204593,0.0,0.0,1,Strict BVR in 2016,1,1
2020,RN,2412005,0.6129038338296829,0.38709616617031706,0.0,0.0,1,Strict BVR in 2016,1,1
2000,RN,2413102,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2413102,0.6163122818152967,0.38368771818470326,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2413102,0.6047410461221334,0.3952589538778665,0.0,0.0,1,Strict BVR in 2016,0,0
2012,RN,2413102,0.5519287833827893,0.44807121661721067,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2413102,0.4349754844734999,0.5650245155265001,0.0,0.0,1,Strict BVR in 2016,1,1
2020,RN,2413102,0.9802284710017575,0.01977152899824253,0.0,0.0,1,Strict BVR in 2016,1,1
2000,RN,2414209,0.6283516483516484,0.37164835164835164,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2414209,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2414209,0.48887343532684285,0.5111265646731572,0.0,0.0,1,Strict BVR in 2016,0,0
2012,RN,2414209,0.6854379977246872,0.31456200227531284,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2414209,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,RN,2414209,0.9638888888888889,0.03611111111111111,0.0,0.0,1,Strict BVR in 2016,1,1
2000,RN,2415008,0.3698224852071006,0.6301775147928994,0.0,0.0,1,Strict BVR in 2016,0,0
2004,RN,2415008,0.535832414553473,0.46416758544652703,0.0,0.0,1,Strict BVR in 2016,0,0
2008,RN,2415008,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,RN,2415008,0.6173913043478261,0.3826086956521739,0.0,0.0,1,Strict BVR in 2016,0,0
2016,RN,2415008,0.44701429772918416,0.0,0.5529857022708158,0.0,1,Strict BVR in 2016,1,1
2020,RN,2415008,0.5990453460620525,0.4009546539379475,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2500403,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2500403,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2500403,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2500403,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2500403,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2500403,0.0036282675022676673,0.9827657293642286,0.013606003133503752,0.0,1,Strict BVR in 2016,1,1
2000,PB,2500536,0.3869426751592357,0.6130573248407644,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2500536,0.0045528455284552845,0.9954471544715447,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2500536,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2500536,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2500536,0.522364635103322,0.477635364896678,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2500536,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2500577,0.3645680819912152,0.6354319180087847,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2500577,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2500577,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2500577,0.6219715956558062,0.3780284043441938,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2500577,0.5004055150040552,0.49959448499594483,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2500577,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2500734,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2500734,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2500734,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2500734,0.48138572905894517,0.5186142709410548,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2500734,0.5071393402264894,0.49286065977351057,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2500734,0.5623660522931847,0.43763394770681524,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2500775,0.3949801849405548,0.6050198150594451,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2500775,0.5928196147110333,0.4071803852889667,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2500775,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2500775,0.5651770814018172,0.0,0.43482291859818284,0.0,1,Strict BVR in 2016,0,0
2016,PB,2500775,0.5120492524186455,0.4879507475813544,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2500775,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2500809,0.4817828515909643,0.5182171484090357,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2500809,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2500809,0.6469635627530365,0.35303643724696354,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2500809,0.9576500096469226,0.0,0.04234999035307737,0.0,1,Strict BVR in 2016,0,0
2016,PB,2500809,0.41268478779208395,0.587315212207916,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2500809,0.0,0.9825454545454545,0.017454545454545455,0.0,1,Strict BVR in 2016,1,1
2000,PB,2501153,0.764065335753176,0.23593466424682397,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2501153,0.6664116296863045,0.0,0.3335883703136955,0.0,1,Strict BVR in 2016,0,0
2008,PB,2501153,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2501153,0.49754601226993866,0.5024539877300613,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2501153,0.5262492093611638,0.4737507906388362,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2501153,0.5068134171907757,0.49318658280922434,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2501203,0.0,0.9850187265917603,0.0149812734082397,0.0,1,Strict BVR in 2016,0,0
2004,PB,2501203,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2501203,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2501203,0.48898167478543264,0.5110183252145674,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2501203,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2501203,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2501351,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2501351,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2501351,0.3731624575951753,0.6268375424048247,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2501351,0.6438213914849429,0.3561786085150571,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2501351,0.34425686858656074,0.6557431314134392,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2501351,0.43583460949464015,0.5641653905053599,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2501500,0.5426782273603082,0.4573217726396917,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2501500,0.5211568482458303,0.47884315175416975,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2501500,0.5748156371421774,0.4251843628578225,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2501500,0.47301638291037584,0.5269836170896242,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2501500,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2501500,0.4080381471389646,0.5822736905843173,0.009688162276718135,0.0,1,Strict BVR in 2016,1,1
2000,PB,2501575,0.5429920477137177,0.4570079522862823,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2501575,0.007598480303939212,0.9924015196960608,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2501575,0.6638075703897073,0.3361924296102927,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2501575,0.548645425115011,0.4513545748849889,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2501575,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2501575,0.4426284751474305,0.43352990732940183,0.12384161752316765,0.0,1,Strict BVR in 2016,1,1
2000,PB,2501708,0.45253367543296985,0.5474663245670301,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2501708,0.0,0.9500390320062451,0.04996096799375488,0.0,1,Strict BVR in 2016,0,0
2008,PB,2501708,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2501708,0.20710526315789474,0.7928947368421052,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2501708,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2501708,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2501807,0.0,0.9671255482694229,0.032874451730577146,0.0,1,Strict BVR in 2016,0,0
2004,PB,2501807,0.022309612039627922,0.9776903879603721,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2501807,0.0,0.9745910660746139,0.02540893392538616,0.0,1,Strict BVR in 2016,0,0
2012,PB,2501807,0.08693702670386608,0.913062973296134,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2501807,0.6125081502105838,0.3874918497894162,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2501807,0.5113439991080885,0.40884850511920023,0.07980749577271122,0.0,1,Strict BVR in 2016,1,1
2000,PB,2502102,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2502102,0.47581552305961755,0.5202474690663667,0.003937007874015748,0.0,1,Strict BVR in 2016,0,0
2008,PB,2502102,0.39235931853381517,0.6076406814661848,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2502102,0.5378043571123452,0.46219564288765486,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2502102,0.5635673624288425,0.4364326375711575,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2502102,0.5523349436392915,0.4476650563607085,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2502508,0.5305871846394284,0.46941281536057156,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2502508,0.4855685972676544,0.5144314027323456,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2502508,0.007153652392947104,0.9928463476070529,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2502508,0.5322595078299777,0.4677404921700224,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2502508,0.712926452940168,0.287073547059832,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2502508,0.5984132343011479,0.4015867656988521,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2502706,0.5859437751004016,0.41405622489959837,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2502706,0.49519059494121836,0.5048094050587816,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2502706,0.4840746842394289,0.5159253157605711,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2502706,0.535287421741605,0.464712578258395,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2502706,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2502706,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2503100,0.6188293370944993,0.3811706629055007,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2503100,0.5223925458370905,0.4776074541629095,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2503100,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2503100,0.4689325544344132,0.5310674455655868,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2503100,0.4613395396948539,0.5386604603051461,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2503100,0.0,0.9229599594526102,0.07704004054738976,0.0,1,Strict BVR in 2016,1,1
2000,PB,2503407,0.4459151072569603,0.5540848927430397,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2503407,0.4596774193548387,0.5403225806451613,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2503407,0.0,0.811251528740318,0.18874847125968203,0.0,1,Strict BVR in 2016,0,0
2012,PB,2503407,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2503407,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2503407,0.30861093651791327,0.6913890634820867,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2503555,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2503555,0.78719723183391,0.21280276816608998,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2503555,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2503555,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2503555,0.0,0.9344599223567024,0.06554007764329756,0.0,1,Strict BVR in 2016,1,1
2020,PB,2503555,0.0,0.970146263273893,0.029853736726106993,0.0,1,Strict BVR in 2016,1,1
2000,PB,2503753,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2503753,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2503753,0.0,0.983155723616363,0.01684427638363699,0.0,1,Strict BVR in 2016,0,0
2012,PB,2503753,0.4155405405405405,0.5844594594594594,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2503753,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2503753,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2503902,0.5847513089005235,0.41524869109947643,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2503902,0.5477131564088086,0.4522868435911914,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2503902,0.7626889848812095,0.0,0.2373110151187905,0.0,1,Strict BVR in 2016,0,0
2012,PB,2503902,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2503902,0.4793756967670011,0.5206243032329989,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2503902,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2504074,0.4018058690744921,0.5981941309255079,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2504074,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2504074,0.35714285714285715,0.6428571428571429,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2504074,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2504074,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2504074,0.4870022123893805,0.5129977876106194,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2504355,0.5793718166383701,0.4206281833616299,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2504355,0.6509500351864884,0.34904996481351164,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2504355,0.6460491269606392,0.35395087303936074,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2504355,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2504355,0.5624198923352987,0.43758010766470135,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2504355,0.5499512670565302,0.4500487329434698,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2504702,0.4278451310129057,0.5721548689870942,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2504702,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2504702,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2504702,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2504702,0.28791036998436687,0.7120896300156332,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2504702,0.002977553825011452,0.9970224461749886,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2504850,0.6404040404040404,0.3595959595959596,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2504850,0.5369886858137511,0.4630113141862489,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2504850,0.5097597597597597,0.49024024024024027,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2504850,0.5483221476510067,0.45167785234899327,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2504850,0.5594315245478036,0.0,0.4405684754521964,0.0,1,Strict BVR in 2016,1,1
2020,PB,2504850,0.5715151515151515,0.0,0.42848484848484847,0.0,1,Strict BVR in 2016,1,1
2000,PB,2505006,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2505006,0.5441672285906946,0.43650258485052823,0.019330186558777253,0.0,1,Strict BVR in 2016,0,0
2008,PB,2505006,0.5274453157243087,0.4725546842756913,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2505006,0.3666158536585366,0.6333841463414634,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2505006,0.2858252427184466,0.7141747572815534,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2505006,0.38785867655670503,0.612141323443295,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2505204,0.527468933943754,0.4725310660562459,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2505204,0.6395437262357414,0.36045627376425854,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2505204,0.2999284180386543,0.7000715819613458,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2505204,0.4243667068757539,0.575633293124246,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2505204,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2505204,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2505279,0.5345978222690552,0.46540217773094483,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2505279,0.5868714242697982,0.41312857573020173,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2505279,0.6459661768782922,0.3540338231217078,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2505279,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2505279,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2505279,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2505303,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2505303,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2505303,1.0,0.0,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2505303,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2505303,0.44938820912124583,0.5506117908787542,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2505303,0.4565560821484992,0.5434439178515008,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2505402,0.6947856947856947,0.3052143052143052,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2505402,0.5280199252801993,0.47198007471980075,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2505402,0.5600942655145326,0.4399057344854674,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2505402,0.4733992906477506,0.5266007093522493,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2505402,0.511521580102414,0.48847841989758595,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2505402,0.5851464092916735,0.4148535907083265,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2505600,0.47243644672950585,0.5275635532704941,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2505600,0.5008912655971479,0.49910873440285203,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2505600,0.0,0.9916507633587787,0.008349236641221374,0.0,1,Strict BVR in 2016,0,0
2012,PB,2505600,0.0009269988412514484,0.9990730011587485,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2505600,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2505600,0.8786309389777077,0.12136906102229228,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2505709,0.35945797472990293,0.6405420252700971,0.0,0.0,1,Strict BVR in 2016,0,0
2004,PB,2505709,0.0,1.0,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2505709,0.1838029207847765,0.8161970792152234,0.0,0.0,1,Strict BVR in 2016,0,0
2012,PB,2505709,0.38344390832328107,0.616556091676719,0.0,0.0,1,Strict BVR in 2016,0,0
2016,PB,2505709,0.5024211298606016,0.4975788701393984,0.0,0.0,1,Strict BVR in 2016,1,1
2020,PB,2505709,0.39220705346985213,0.6077929465301479,0.0,0.0,1,Strict BVR in 2016,1,1
2000,PB,2506004,0.5771360759493671,0.4131724683544304,0.009691455696202531,0.0,1,Strict BVR in 2016,0,0
2004,PB,2506004,0.505070406211972,0.49492959378802803,0.0,0.0,1,Strict BVR in 2016,0,0
2008,PB,2506004,0.45540624822815673,0.5445937517718433,0.0,0.0,1,Strict BVR in 2016,0,0
