year,state,municipality_id,pct_mayor_R,pct_mayor_C,pct_mayor_L,pct_mayor_IDK,treated_bvr_2016,gdp_pc,log_gdp_pc,gdp_split,gdp_median_cutoff,baseline_gdp_year,treat_bvr2016_x_2016
2016,MS,5002951,0.0,0.986800647194073,0.013199352805926936,0.0,0,55873.48553119055,10.93084522696134,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5003108,0.4699066623752816,0.5300933376247183,0.0,0.0,0,13826.671943015433,9.53435475528199,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5003108,0.0,1.0,0.0,0.0,0,13826.671943015433,9.53435475528199,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5003157,0.5212089077412513,0.47879109225874866,0.0,0.0,0,9615.897291988214,9.171172975768302,below_median,12884.130129618063,2012,0
2016,MS,5003157,0.4224585062240664,0.5775414937759336,0.0,0.0,0,9615.897291988214,9.171172975768302,below_median,12884.130129618063,2012,0
2012,MS,5003207,0.0,0.4383365388389528,0.5616634611610473,0.0,0,23319.639316760713,10.057051173653596,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5003207,0.0,1.0,0.0,0.0,0,23319.639316760713,10.057051173653596,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5003256,0.5450375642546461,0.45045472518782126,0.0045077105575326215,0.0,0,51039.80759661635,10.840361148352796,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5003256,0.7657168037602821,0.23428319623971797,0.0,0.0,0,51039.80759661635,10.840361148352796,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5003306,0.16931476931476933,0.46186186186186184,0.3688233688233688,0.0,0,18981.764796785657,9.851234049758421,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5003306,0.02913937203523831,0.9708606279647617,0.0,0.0,0,18981.764796785657,9.851234049758421,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5003454,0.0,0.5263638736622291,0.4736361263377708,0.0,0,12643.037768170323,9.444861968586588,below_median,12884.130129618063,2012,0
2016,MS,5003454,0.0,1.0,0.0,0.0,0,12643.037768170323,9.444861968586588,below_median,12884.130129618063,2012,0
2012,MS,5003488,0.0,1.0,0.0,0.0,0,11977.944671546726,9.390822293640817,below_median,12884.130129618063,2012,0
2016,MS,5003488,0.445174409510402,0.554825590489598,0.0,0.0,0,11977.944671546726,9.390822293640817,below_median,12884.130129618063,2012,0
2012,MS,5003504,0.0,1.0,0.0,0.0,0,14652.564102564103,9.592370623196098,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5003504,1.0,0.0,0.0,0.0,0,14652.564102564103,9.592370623196098,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5003702,0.35997381180556215,0.6242848061029879,0.015741382091449933,0.0,0,27244.30949190202,10.21259995229896,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5003702,0.41721061692705697,0.5602795091098243,0.022509873963118793,0.0,0,27244.30949190202,10.21259995229896,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5003751,0.3156232050545663,0.0,0.6843767949454337,0.0,0,17728.15945716709,9.78290958415723,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5003751,0.5678918590522479,0.43210814094775213,0.0,0.0,0,17728.15945716709,9.78290958415723,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5003900,0.0,1.0,0.0,0.0,0,19200.67911714771,9.862700928075121,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5003900,0.0,1.0,0.0,0.0,0,19200.67911714771,9.862700928075121,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5004007,0.45938769134645424,0.5406123086535458,0.0,0.0,0,11613.157098173746,9.359893966939822,below_median,12884.130129618063,2012,0
2016,MS,5004007,1.0,0.0,0.0,0.0,0,11613.157098173746,9.359893966939822,below_median,12884.130129618063,2012,0
2012,MS,5004106,0.022768520046196998,0.977231479953803,0.0,0.0,0,13014.044669852727,9.473784412495077,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5004106,0.0,1.0,0.0,0.0,0,13014.044669852727,9.473784412495077,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5004304,0.0,1.0,0.0,0.0,0,18998.937935612346,9.852138358460554,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5004304,0.32183341547560373,0.6781665845243963,0.0,0.0,0,18998.937935612346,9.852138358460554,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5004403,1.0,0.0,0.0,0.0,0,21237.989265610682,9.963546803530509,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5004403,0.0,1.0,0.0,0.0,0,21237.989265610682,9.963546803530509,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5004502,0.0,1.0,0.0,0.0,0,21489.41330099804,9.975315688240054,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5004502,0.0,1.0,0.0,0.0,0,21489.41330099804,9.975315688240054,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5004601,0.0,0.6073601854534918,0.39263981454650826,0.0,0,19051.512287334594,9.854901762565932,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5004601,0.0,0.9124232404345772,0.08757675956542277,0.0,0,19051.512287334594,9.854901762565932,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5004700,0.3860628174858696,0.4981040280460757,0.11583315446805466,0.0,0,18484.920033857532,9.824710545359618,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5004700,0.3513771475320425,0.6486228524679575,0.0,0.0,0,18484.920033857532,9.824710545359618,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5004809,0.0,0.4786533300805074,0.5213466699194925,0.0,0,7140.742599096839,8.873572055401183,below_median,12884.130129618063,2012,0
2016,MS,5004809,0.416338457629272,0.583661542370728,0.0,0.0,0,7140.742599096839,8.873572055401183,below_median,12884.130129618063,2012,0
2012,MS,5005004,0.21067735975154303,0.5128749459448835,0.2764476943035735,0.0,0,13514.683780819692,9.511532060791216,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5005004,0.027696150455480458,0.553776079929474,0.41852776961504556,0.0,0,13514.683780819692,9.511532060791216,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5005152,0.5428786359077231,0.4571213640922768,0.0,0.0,0,23345.090246729593,10.058141973181655,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5005152,0.38215048658912887,0.6178495134108711,0.0,0.0,0,23345.090246729593,10.058141973181655,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5005202,0.2991577414994281,0.32536133929499844,0.37548091920557347,0.0,0,8839.83816055657,9.087023847834756,below_median,12884.130129618063,2012,0
2016,MS,5005202,0.0,0.9506201731804353,0.04937982681956471,0.0,0,8839.83816055657,9.087023847834756,below_median,12884.130129618063,2012,0
2012,MS,5005251,0.0,1.0,0.0,0.0,0,44207.805907172995,10.69665665670778,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5005251,0.46589259796806964,0.5341074020319303,0.0,0.0,0,44207.805907172995,10.69665665670778,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5005400,0.0,0.8419687897788883,0.1580312102211117,0.0,0,42806.138892441486,10.664436803350883,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5005400,0.3282517941742108,0.6717482058257892,0.0,0.0,0,42806.138892441486,10.664436803350883,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5005608,0.0,0.6033678230878474,0.3966321769121526,0.0,0,12440.42946201801,9.428706888367534,below_median,12884.130129618063,2012,0
2016,MS,5005608,0.5166605638960088,0.4833394361039912,0.0,0.0,0,12440.42946201801,9.428706888367534,below_median,12884.130129618063,2012,0
2012,MS,5005681,0.0,0.4991408157728136,0.5008591842271864,0.0,0,16160.570401715842,9.690329628588039,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5005681,0.574024105054866,0.0,0.425975894945134,0.0,0,16160.570401715842,9.690329628588039,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5005707,0.01657751982094761,0.9834224801790524,0.0,0.0,0,23106.014739347378,10.047848240944058,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5005707,1.0,0.0,0.0,0.0,0,23106.014739347378,10.047848240944058,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5005806,0.3110874452727488,0.6889125547272512,0.0,0.0,0,14375.376216140547,9.573272036880685,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5005806,0.0,1.0,0.0,0.0,0,14375.376216140547,9.573272036880685,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5006002,0.0,0.5533754881904408,0.44662451180955925,0.0,0,39188.627225732336,10.576141861892543,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5006002,0.0,1.0,0.0,0.0,0,39188.627225732336,10.576141861892543,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5006200,0.0,0.6023959168178176,0.3976040831821825,0.0,0,26231.061409837457,10.174699537533538,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5006200,0.4760805014846585,0.4183850214450676,0.10553447707027384,0.0,0,26231.061409837457,10.174699537533538,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5006259,0.45176544766708704,0.17686002522068095,0.371374527112232,0.0,0,16430.902924968206,9.706919165392762,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5006259,0.0,1.0,0.0,0.0,0,16430.902924968206,9.706919165392762,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5006309,0.17513347354796957,0.7196246562044977,0.10524187024753276,0.0,0,18431.5159903119,9.82181730394467,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5006309,0.0,1.0,0.0,0.0,0,18431.5159903119,9.82181730394467,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5006358,0.0,1.0,0.0,0.0,0,8042.452457981535,8.992489347747439,below_median,12884.130129618063,2012,0
2016,MS,5006358,0.0,1.0,0.0,0.0,0,8042.452457981535,8.992489347747439,below_median,12884.130129618063,2012,0
2012,MS,5006408,0.0,0.4977004599080184,0.5022995400919816,0.0,0,19946.840903324028,9.900826059068637,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5006408,0.0804914213090447,0.9195085786909553,0.0,0.0,0,19946.840903324028,9.900826059068637,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5006606,0.20543439399356453,0.7945656060064354,0.0,0.0,0,19013.539218977287,9.852906594849026,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5006606,0.0,1.0,0.0,0.0,0,19013.539218977287,9.852906594849026,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5006903,0.0,0.5162721893491125,0.48372781065088755,0.0,0,15375.374609449722,9.64052245722016,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5006903,0.0,1.0,0.0,0.0,0,15375.374609449722,9.64052245722016,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5007208,0.0,1.0,0.0,0.0,0,40766.36862745098,10.615612722124771,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5007208,0.0,1.0,0.0,0.0,0,40766.36862745098,10.615612722124771,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5007307,0.41067285382830626,0.5893271461716937,0.0,0.0,0,12604.581072935503,9.441815604078492,below_median,12884.130129618063,2012,0
2016,MS,5007307,0.0,1.0,0.0,0.0,0,12604.581072935503,9.441815604078492,below_median,12884.130129618063,2012,0
2012,MS,5007406,0.0,0.46704565642209983,0.5329543435779002,0.0,0,15602.820458850769,9.655206975539803,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5007406,0.4894927536231884,0.5105072463768116,0.0,0.0,0,15602.820458850769,9.655206975539803,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5007505,0.0,1.0,0.0,0.0,0,20852.84147557328,9.945245499743502,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5007505,0.08043117744610281,0.9195688225538972,0.0,0.0,0,20852.84147557328,9.945245499743502,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5007554,0.7250062956434148,0.27499370435658527,0.0,0.0,0,20042.295661634707,9.905600102611784,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5007554,0.0,1.0,0.0,0.0,0,20042.295661634707,9.905600102611784,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5007695,0.5920588235294117,0.40794117647058825,0.0,0.0,0,41858.48974626347,10.64204991666456,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5007695,0.0,1.0,0.0,0.0,0,41858.48974626347,10.64204991666456,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5007703,0.42907503777068995,0.5709249622293101,0.0,0.0,0,12767.686157850701,9.454672739018651,below_median,12884.130129618063,2012,0
2016,MS,5007703,0.3437388512308241,0.6562611487691759,0.0,0.0,0,12767.686157850701,9.454672739018651,below_median,12884.130129618063,2012,0
2012,MS,5007802,0.49798686162322525,0.5020131383767747,0.0,0.0,0,215305.00158277937,12.279810913843328,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5007802,0.0,1.0,0.0,0.0,0,215305.00158277937,12.279810913843328,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5007935,0.5517662741612975,0.0,0.4482337258387025,0.0,0,30772.325997952918,10.334371058502722,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5007935,0.0,1.0,0.0,0.0,0,30772.325997952918,10.334371058502722,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5007950,0.5492615820352013,0.0,0.4507384179647987,0.0,0,12489.848687990807,9.432671488393783,below_median,12884.130129618063,2012,0
2016,MS,5007950,0.32547229618359325,0.6745277038164067,0.0,0.0,0,12489.848687990807,9.432671488393783,below_median,12884.130129618063,2012,0
2012,MS,5007976,0.0,1.0,0.0,0.0,0,24793.015332197614,10.118317252654387,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5007976,0.4667876588021779,0.5332123411978221,0.0,0.0,0,24793.015332197614,10.118317252654387,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5008008,0.0,1.0,0.0,0.0,0,15493.630041724618,9.648184253388035,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5008008,0.5288368492355332,0.4711631507644668,0.0,0.0,0,15493.630041724618,9.648184253388035,above_or_equal_median,12884.130129618063,2012,0
2012,MS,5008305,0.4629494039237773,0.5370505960762226,0.0,0.0,0,47997.57659849464,10.778905801084129,above_or_equal_median,12884.130129618063,2012,0
2016,MS,5008305,0.355611973785204,0.644388026214796,0.0,0.0,0,47997.57659849464,10.778905801084129,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5100201,0.0,1.0,0.0,0.0,0,23856.276976765545,10.079802647297848,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5100201,0.6827123955431755,0.3172876044568245,0.0,0.0,0,23856.276976765545,10.079802647297848,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5100359,0.3941923774954628,0.6058076225045372,0.0,0.0,0,10846.56942193409,9.291604126662218,below_median,12884.130129618063,2012,0
2016,MT,5100359,0.6337432744043043,0.3662567255956956,0.0,0.0,0,10846.56942193409,9.291604126662218,below_median,12884.130129618063,2012,0
2012,MT,5100409,0.9556633762757236,0.044336623724276394,0.0,0.0,0,39434.25621773815,10.582390164686506,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5100409,0.9748490945674044,0.025150905432595575,0.0,0.0,0,39434.25621773815,10.582390164686506,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5100508,0.0,1.0,0.0,0.0,0,6135.276967930029,8.721810501672849,below_median,12884.130129618063,2012,0
2016,MT,5100508,0.03751196172248804,0.962488038277512,0.0,0.0,0,6135.276967930029,8.721810501672849,below_median,12884.130129618063,2012,0
2012,MT,5100607,0.5169110459433041,0.483088954056696,0.0,0.0,0,75511.3174695299,11.23203782426187,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5100607,0.30473658772353795,0.695263412276462,0.0,0.0,0,75511.3174695299,11.23203782426187,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5100805,0.5891181988742964,0.41088180112570355,0.0,0.0,0,12077.131564088086,9.39906898998834,below_median,12884.130129618063,2012,0
2016,MT,5100805,0.0,1.0,0.0,0.0,0,12077.131564088086,9.39906898998834,below_median,12884.130129618063,2012,0
2012,MT,5101209,0.9024970273483948,0.09750297265160524,0.0,0.0,1,12263.705103969754,9.414399374597982,below_median,12884.130129618063,2012,0
2016,MT,5101209,0.5896279594137542,0.41037204058624577,0.0,0.0,1,12263.705103969754,9.414399374597982,below_median,12884.130129618063,2012,1
2012,MT,5101258,0.30956827419532024,0.6904317258046798,0.0,0.0,0,16913.941259458767,9.735893487441421,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5101258,0.39308068737908275,0.6069193126209173,0.0,0.0,0,16913.941259458767,9.735893487441421,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5101407,0.30906821963394343,0.6909317803660566,0.0,0.0,0,26709.78081058726,10.192785099802542,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5101407,0.49871043376318874,0.5012895662368112,0.0,0.0,0,26709.78081058726,10.192785099802542,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5101704,0.9221354470217974,0.07786455297820259,0.0,0.0,0,24728.59167077378,10.115715410684137,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5101704,0.03906528719229397,0.9536805803305982,0.007254132477107861,0.0,0,24728.59167077378,10.115715410684137,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5101852,0.6135560552521683,0.38644394474783167,0.0,0.0,0,29521.692169216924,10.292880599876971,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5101852,0.24977348233162186,0.7502265176683781,0.0,0.0,0,29521.692169216924,10.292880599876971,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5101902,0.516847970283895,0.48315202971610505,0.0,0.0,0,32950.53723601334,10.402762844380842,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5101902,1.0,0.0,0.0,0.0,0,32950.53723601334,10.402762844380842,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5102603,0.49840301974448314,0.5015969802555168,0.0,0.0,0,8998.286497601097,9.104789449036607,below_median,12884.130129618063,2012,0
2016,MT,5102603,1.0,0.0,0.0,0.0,0,8998.286497601097,9.104789449036607,below_median,12884.130129618063,2012,0
2012,MT,5102637,0.3987425289140728,0.6012574710859272,0.0,0.0,0,60057.63807689663,11.003060014705035,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5102637,0.6381325586109047,0.3618674413890953,0.0,0.0,0,60057.63807689663,11.003060014705035,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5102694,0.38842710997442453,0.6115728900255755,0.0,0.0,0,12339.781328847772,9.420583576787601,below_median,12884.130129618063,2012,0
2016,MT,5102694,0.37668752057951926,0.6233124794204807,0.0,0.0,0,12339.781328847772,9.420583576787601,below_median,12884.130129618063,2012,0
2012,MT,5102702,1.0,0.0,0.0,0.0,0,31915.472481827623,10.370846201961825,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5102702,0.30216700915374556,0.6978329908462544,0.0,0.0,0,31915.472481827623,10.370846201961825,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5102793,0.46132925378208395,0.538670746217916,0.0,0.0,0,8189.382006856295,9.010593716961786,below_median,12884.130129618063,2012,0
2016,MT,5102793,1.0,0.0,0.0,0.0,0,8189.382006856295,9.010593716961786,below_median,12884.130129618063,2012,0
2012,MT,5102850,0.4675209898365002,0.0,0.5324790101634997,0.0,0,11347.915160279585,9.336789319718171,below_median,12884.130129618063,2012,0
2016,MT,5102850,0.39400765938274385,0.0,0.6059923406172562,0.0,0,11347.915160279585,9.336789319718171,below_median,12884.130129618063,2012,0
2012,MT,5103056,0.5648621041879469,0.4351378958120531,0.0,0.0,0,20307.678587353963,9.918754349043967,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5103056,0.4923625254582485,0.5076374745417516,0.0,0.0,0,20307.678587353963,9.918754349043967,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5103205,0.3318662474992855,0.6681337525007145,0.0,0.0,0,14911.470361816782,9.60988601871258,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5103205,0.8088288505608491,0.1911711494391509,0.0,0.0,0,14911.470361816782,9.60988601871258,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5103254,0.16931335271751285,0.5925594572429732,0.2381271900395139,0.0,0,9331.03089205137,9.141100779918862,below_median,12884.130129618063,2012,0
2016,MT,5103254,0.0,1.0,0.0,0.0,0,9331.03089205137,9.141100779918862,below_median,12884.130129618063,2012,0
2012,MT,5103304,0.483974358974359,0.13591746794871795,0.3801081730769231,0.0,0,18315.907994209425,9.81552525051745,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5103304,0.5448857994041708,0.4551142005958292,0.0,0.0,0,18315.907994209425,9.81552525051745,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5103353,0.5982845451683979,0.2784073024866226,0.12330815234497954,0.0,0,10015.253203172666,9.211864530174001,below_median,12884.130129618063,2012,0
2016,MT,5103353,0.0,1.0,0.0,0.0,0,10015.253203172666,9.211864530174001,below_median,12884.130129618063,2012,0
2012,MT,5103361,1.0,0.0,0.0,0.0,0,14395.892755276669,9.574698219551603,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5103361,0.37550744248985113,0.6244925575101489,0.0,0.0,0,14395.892755276669,9.574698219551603,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5103379,0.4132433208848032,0.5867566791151968,0.0,0.0,0,8499.120160884866,9.047717926636695,below_median,12884.130129618063,2012,0
2016,MT,5103379,0.0,1.0,0.0,0.0,0,8499.120160884866,9.047717926636695,below_median,12884.130129618063,2012,0
2012,MT,5103437,0.7449664429530202,0.2550335570469799,0.0,0.0,0,11411.549410329402,9.342381227706126,below_median,12884.130129618063,2012,0
2016,MT,5103437,0.408615774469433,0.591384225530567,0.0,0.0,0,11411.549410329402,9.342381227706126,below_median,12884.130129618063,2012,0
2012,MT,5103452,0.6168073984720547,0.3831926015279453,0.0,0.0,0,33929.18010133579,10.432030693069446,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5103452,0.38272167768406656,0.6172783223159335,0.0,0.0,0,33929.18010133579,10.432030693069446,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5103601,0.8084036992360274,0.0,0.19159630076397266,0.0,0,29123.924268502582,10.279315255198853,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5103601,0.4858383685800604,0.5141616314199395,0.0,0.0,0,29123.924268502582,10.279315255198853,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5103700,0.5647235319331333,0.4352764680668667,0.0,0.0,0,22956.235945338176,10.041344897330957,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5103700,0.0,1.0,0.0,0.0,0,22956.235945338176,10.041344897330957,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5103809,0.5289881166726683,0.4710118833273316,0.0,0.0,0,12054.599246906939,9.397201546338666,below_median,12884.130129618063,2012,0
2016,MT,5103809,0.42498066511987626,0.5750193348801237,0.0,0.0,0,12054.599246906939,9.397201546338666,below_median,12884.130129618063,2012,0
2012,MT,5103858,1.0,0.0,0.0,0.0,0,37660.9651802077,10.536379430672103,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5103858,0.47651386530843237,0.5234861346915677,0.0,0.0,0,37660.9651802077,10.536379430672103,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5103908,0.6926188068756319,0.3006403774856758,0.006740815638692282,0.0,0,31269.395711500976,10.350395125401104,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5103908,0.5082401412595644,0.49175985874043554,0.0,0.0,0,31269.395711500976,10.350395125401104,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5103957,0.5497910007376444,0.4502089992623555,0.0,0.0,0,12990.648178007095,9.471985006649723,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5103957,0.0,1.0,0.0,0.0,0,12990.648178007095,9.471985006649723,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5104104,0.6323831081559029,0.36761689184409707,0.0,0.0,0,12499.984766779393,9.433482704632002,below_median,12884.130129618063,2012,0
2016,MT,5104104,0.7356465129164069,0.264353487083593,0.0,0.0,0,12499.984766779393,9.433482704632002,below_median,12884.130129618063,2012,0
2012,MT,5104203,0.6104175634954799,0.38958243650452,0.0,0.0,0,18679.13984579472,9.835162663923649,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5104203,0.4258784497059267,0.5741215502940733,0.0,0.0,0,18679.13984579472,9.835162663923649,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5104526,0.22685834502103785,0.4154978962131837,0.3576437587657784,0.0,0,78565.44130705026,11.271687203703221,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5104526,0.05319148936170213,0.9468085106382979,0.0,0.0,0,78565.44130705026,11.271687203703221,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5104542,0.35950540958268934,0.6404945904173107,0.0,0.0,0,27758.54623965455,10.231299044360918,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5104542,1.0,0.0,0.0,0.0,0,27758.54623965455,10.231299044360918,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5104559,1.0,0.0,0.0,0.0,0,28403.141361256545,10.254255029344167,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5104559,0.0,1.0,0.0,0.0,0,28403.141361256545,10.254255029344167,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5104609,0.6207765263781861,0.3747777119146414,0.004445761707172495,0.0,0,89561.24175266453,11.402677935653022,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5104609,0.7074429944069984,0.2925570055930016,0.0,0.0,0,89561.24175266453,11.402677935653022,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5104807,0.24657709532949457,0.34401791426743444,0.409404990403071,0.0,1,23791.722914336406,10.077093022462668,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5104807,0.0,1.0,0.0,0.0,1,23791.722914336406,10.077093022462668,above_or_equal_median,12884.130129618063,2012,1
2012,MT,5105002,0.4167601345938151,0.0,0.5832398654061849,0.0,0,22244.583581792886,10.00985382343323,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5105002,0.5253848673435965,0.47461513265640354,0.0,0.0,0,22244.583581792886,10.00985382343323,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5105101,0.6639641561766588,0.33313420098143803,0.0029016428419031365,0.0,0,14722.26586102719,9.597116311213044,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5105101,0.4426022022528794,0.5573977977471206,0.0,0.0,0,14722.26586102719,9.597116311213044,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5105150,0.0,0.5376069170695426,0.46239308293045744,0.0,0,14992.267126413468,9.615289822249927,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5105150,0.41324117861040377,0.0,0.5867588213895962,0.0,0,14992.267126413468,9.615289822249927,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5105176,0.4532967032967033,0.5467032967032966,0.0,0.0,0,11063.092783505155,9.31136987283018,below_median,12884.130129618063,2012,0
2016,MT,5105176,0.7896403528613436,0.2103596471386564,0.0,0.0,0,11063.092783505155,9.31136987283018,below_median,12884.130129618063,2012,0
2012,MT,5105200,0.635646032405484,0.364353967594516,0.0,0.0,0,19947.419497132774,9.90085506543712,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5105200,0.10156822512091455,0.8984317748790854,0.0,0.0,0,19947.419497132774,9.90085506543712,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5105234,1.0,0.0,0.0,0.0,0,27444.684684684686,10.219927791928546,above_or_equal_median,12884.130129618063,2012,0
2016,MT,5105234,0.33963793569305595,0.6603620643069441,0.0,0.0,0,27444.684684684686,10.219927791928546,above_or_equal_median,12884.130129618063,2012,0
2012,MT,5105507,0.40418388429752067,0.5958161157024794,0.0,0.0,0,18313.06702775897,9.815370129253235,above_or_equal_median,12884.130129618063,2012,0
